,title,harga,alamat,parkir_motor,kamar_tidur,kamar_mandi,jmlh_lantai,luas_bangunan,luas_tanah,kabupaten
4454,rumah minimalis baru lokasi di batubulan dekat terminal,0.11885167464114833,"denpasar timur, denpasar",0.375,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,denpasar
4455,rumah second 1 lantai di kawasan jl akasia denpasar,0.15789473684210528,"denpasar timur, denpasar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.22647058823529412,denpasar
4456,rumah modern cluster termewah di denpasar sanur,0.3684210526315789,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.23545706371191133,0.22058823529411767,denpasar
4457,dijual rumah siap huni jln raya celuk dekat rs ganesha,0.11770334928229666,"denpasar timur, denpasar",0.375,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,denpasar
4458,rumah akasia denpasar timur bali,0.15789473684210528,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.22714681440443213,0.17647058823529413,denpasar
4459,vasaka bali dhama rumah pusat kota 8x16 promo menarik,0.6833733444976077,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.3185595567867036,0.28823529411764703,denpasar
4460,dijual rumah 1 lantai ( rn924),0.12440191387559808,"denpasar timur, denpasar",0.0,0.25,0.0,0.5,0.20775623268698062,0.23529411764705885,denpasar
4461,di jual cepat rumah minimalis 2lt di penatih,0.2535885167464115,"denpasar, bali denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.3878116343490305,0.3382352941176471,denpasar
4462,rumah semi villa view sawah,0.15119617224880383,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.19390581717451522,0.10294117647058823,denpasar
4463,rumah lokasi di perumahan gatsu timur kota denpasar dekat sanur,0.29186602870813394,"denpasar timur, denpasar",0.0,0.75,0.6666666666666667,0.5,0.29085872576177285,0.22941176470588234,denpasar
4464,dijual rumah bagus siap huni di denpasar bali,0.2535885167464115,"denpasar, indonesia denpasar timur, denpasar",0.0,0.75,0.3333333333333333,0.5,0.3185595567867036,0.27941176470588236,denpasar
4465,rumah baru siap huni lokasi dekat gatsu kota denpasar timur,0.19617224880382775,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.23545706371191133,0.2058823529411765,denpasar
4466,vasaka bali evara rumah pusat kota serah terima 2021,0.4995143253588517,"denpasar timur, denpasar",0.0,0.25,0.6666666666666667,0.5,0.23545706371191133,0.22058823529411767,denpasar
4467,"rumah murah di jl suli sakura denpasar gor,rs pr raharja,pasar kreneng",0.0985645933014354,"jln suli sakura denpasar kota. denpasar timur, denpasar",0.0,0.5,0.0,0.0,0.20775623268698062,0.3529411764705882,denpasar
4468,rumah besar di jalan siulan denpasar,0.215311004784689,"jalan siulan denpasar timur, denpasar",0.0,1.0,0.6666666666666667,0.5,0.6232686980609419,0.3529411764705882,denpasar
4469,di jual rumah siulan denpasar timur 2 lantai,0.46411483253588515,"jalan siulan, denpasar, indonesia denpasar timur, denpasar",0.0,1.0,0.6666666666666667,0.5,0.7617728531855955,0.7352941176470588,denpasar
4470,rumah full furnish gatot subroto timur,0.215311004784689,"denpasar timur, denpasar",0.0,0.5,1.0,0.5,0.3462603878116343,0.25,denpasar
4471,dijual rumah lantai 2 denpasar,0.2727272727272727,"denpasar timur, denpasar",0.0,0.75,0.3333333333333333,0.5,0.3462603878116343,0.3058823529411765,denpasar
4472,"rumah baru murah di gatsu tengah , gatsu barat kota denpasar",0.17416267942583732,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.12465373961218837,0.08823529411764705,denpasar
4473,rumah 1are di denpasar timur,0.1674641148325359,"kertalangu denpasar timur, denpasar",0.0625,0.5,0.6666666666666667,0.0,0.11080332409972299,0.2058823529411765,denpasar
4474,dijual rumah cantik harga murah di denpasar bali,0.5110047846889952,"sumerta kel., denpasar timur, denpasar, indonesia denpasar timur, denpasar",0.0,0.5,1.0,0.0,0.22160664819944598,0.23529411764705885,denpasar
4475,d jual rumah lokasi prumahan dalung permai.,0.07655502392344497,"jalan dalung permai, badung 80365, indonesia denpasar timur, denpasar",0.0,0.25,0.3333333333333333,0.0,0.041551246537396114,0.05882352941176472,badung
4476,rumah minimalis setrategis tersedia 7 unit saja,0.2057416267942584,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2631578947368421,0.2058823529411765,denpasar
4477,rumah idaman denpasar cantik elegan,0.19617224880382775,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.23545706371191133,0.2058823529411765,denpasar
4478,dijual / disewakan rumah disiulan,0.32057416267942584,"jalan siulan, denpasar, indonesia denpasar timur, denpasar",0.375,0.75,0.6666666666666667,0.0,0.2631578947368421,0.38235294117647056,denpasar
4479,rumah mewah denpasar hanya 10 menit ke sanur,0.4832535885167464,"denpasar timur, denpasar",0.0,0.25,0.6666666666666667,0.5,0.23545706371191133,0.22058823529411767,denpasar
4480,rumah dialantai denpasar timur,0.2057416267942584,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.2631578947368421,0.2058823529411765,denpasar
4481,dijual rumah 3 kt 4 km dengan kolam renang di denpasar bali sekar sari villa,0.2727272727272727,"gg. melasti utara 12-14, kesiman kertalangu, kec. denpasar tim., kota denpasar, bali 80237 denpasar timur, denpasar",0.0,0.5,1.0,0.5,0.2631578947368421,0.2058823529411765,denpasar
4482,rumah cluster mewah di denpasar timur,0.614354066985646,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.44321329639889195,0.4411764705882353,denpasar
4483,808. dijual rumah murah di bali jl sekar tunjung denpasar,0.3684210526315789,"denpasar timur, denpasar",0.0,1.0,1.0,0.5,0.6786703601108033,0.5,denpasar
4484,rumah cantik denpasar timur dekat dengan pusat kota renon,0.3110047846889952,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.3462603878116343,0.19411764705882353,denpasar
4485,rumah semi villa lokasi di dekat sanur kota denpasar timur,0.1492822966507177,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.1323529411764706,denpasar
4486,"di jual rumah baru , lokasi strategis di denpasar timur dekat sanur",0.14832535885167464,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.1323529411764706,denpasar
4487,rumah mewah lokasi di sekar tunjung gatsu timur kota denpasar,0.4832535885167464,"denpasar timur, denpasar",0.0,0.75,1.0,0.0,0.4847645429362881,0.5,denpasar
4488,di jual rumah kos murah lokasi di batubulan gianyar dekat terminal,0.14832535885167464,"denpasar timur, denpasar",0.0,0.75,1.0,0.0,0.3462603878116343,0.3529411764705882,denpasar
4489,rumah baru siap huni lokasi di penatih dekat tohpati kota denpasar,0.2535885167464115,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.0,0.23545706371191133,0.23529411764705885,denpasar
4490,rumah villa lokasi di tukad batanghari renon pusat kota denpasar,0.5598086124401914,"denpasar timur, denpasar",0.0,0.75,0.6666666666666667,0.5,0.5955678670360111,0.5,denpasar
4491,rumah baru lantai 2 tahap finishing di area jl bakung tohpati denpasar,0.19617224880382775,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.20775623268698062,0.2058823529411765,denpasar
4492,rumah lantai 2 di area penatih tonja denpasar timur,0.3684210526315789,"denpasar timur, denpasar",0.0,1.0,0.6666666666666667,0.5,0.5401662049861495,0.3529411764705882,denpasar
4493,rumah lantai 2 di area biaung kesiman kertalanggu denpasar timur,0.33014354066985646,"denpasar timur, denpasar",0.0,0.75,1.0,0.5,0.554016620498615,0.37941176470588234,denpasar
4494,rumah gress lantai 2 di area gatot subroto timur denpasar,0.24401913875598089,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2770083102493075,0.2058823529411765,denpasar
4495,rumah minimalis di jln waribang kesiman denpasar,0.3684210526315789,"denpasar timur, denpasar",0.375,0.25,0.3333333333333333,0.0,0.2631578947368421,0.32352941176470584,denpasar
4496,rumah modern 300m2 di siulan,0.4354066985645933,"denpasar timur, denpasar",1.0,1.0,1.0,0.0,0.6232686980609419,0.7941176470588235,denpasar
4497,rumah strategis di jln trijata dkt polda,0.29186602870813394,"denpasar timur, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3185595567867036,0.22058823529411767,denpasar
4498,rumah murah di kota denpasar fasilitas terlengkap,0.9611527033492824,"sumerta kel., denpasar timur, denpasar, indonesia denpasar timur, denpasar",0.0,0.5,1.0,0.0,0.3739612188365651,0.42647058823529405,denpasar
4499,rumah second lantai 1 di jl siulan denpasar,0.10047846889952153,"denpasar timur, denpasar",1.0,0.25,0.0,0.0,0.09695290858725761,0.2058823529411765,denpasar
4500,dijual rumah minimalis di suli denpasar timur bali,0.215311004784689,"jalan suli, denpasar 80129, indonesia denpasar timur, denpasar",0.0,0.75,0.3333333333333333,0.0,0.22991689750692518,0.4794117647058823,denpasar
4501,"dijual rumah lantai 2 di jalan sedap malam, denpasar",0.215311004784689,"denpasar timur, denpasar",0.0,0.75,0.3333333333333333,0.5,0.20775623268698062,0.2058823529411765,denpasar
4502,rumah mewah bali dekat wisata bali zoo,0.8990488551196173,"sumerta, kec. denpasar tim., kota denpasar, bali denpasar timur, denpasar",0.0,0.5,1.0,0.5,0.28808864265927975,0.4764705882352941,denpasar
4503,jual unit rumah modern minimalis di sanur denpasar timur,0.1980861244019139,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.0,0.20775623268698062,0.2058823529411765,denpasar
4504,rumah mewah dari waskita di denpasar,0.7033492822966507,"jl. wr supratman, sumerta, kec. denpasar tim., kota denpasar, bali 80237 denpasar timur, denpasar",0.0625,0.75,0.6666666666666667,0.5,0.5318559556786704,0.22058823529411767,denpasar
4505,rumah cluster baru di gatsu timur di jual,0.9119617224880383,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.7063711911357341,0.5735294117647058,denpasar
4506,rumah denpasar timur bali,0.33014354066985646,"denpasar timur, denpasar",0.0,1.0,1.0,0.5,0.4847645429362881,0.4411764705882353,denpasar
4507,rumah murah tepi jalan raya di kota denpasar,0.5406698564593302,"denpasar timur, denpasar, indonesia denpasar timur, denpasar",0.0,0.5,1.0,0.5,0.23545706371191133,0.22058823529411767,denpasar
4508,"dijual rumah 1,4 are di jalan karangsari denpasar",0.19617224880382775,"jalan karangsari, denpasar, indonesia denpasar timur, denpasar",0.0,0.5,0.0,0.0,0.20775623268698062,0.32352941176470584,denpasar
4509,rumah mewah with private pool di sumerta denpasar timur,1.0,"sumerta kel., denpasar timur, denpasar, indonesia denpasar timur, denpasar",0.0625,0.75,1.0,0.0,0.3739612188365651,0.42647058823529405,denpasar
4510,dijual rumah mewah bali depan mako brimob,0.7339638516746412,"sumerta, kec. denpasar tim., kota denpasar, bali denpasar timur, denpasar",0.0625,0.5,1.0,0.5,0.3185595567867036,0.28823529411764703,denpasar
4511,dijual rumah lantai 2 dikawasan wibisana denpasar timur bali,0.26794258373205737,"denpasar timur, denpasar",0.375,0.5,0.6666666666666667,0.5,0.20775623268698062,0.27941176470588236,denpasar
4512,dijual rumah di kawasan sedap malam denpasar timur,0.0909090909090909,"denpasar timur, denpasar",0.375,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,denpasar
4513,rumah mewah 2 lantai dijl siulan denpasar timur deket gatzu timur,0.4066985645933014,"denpasar timur, denpasar",1.0,0.75,1.0,0.5,0.6232686980609419,0.7941176470588235,denpasar
4514,rumah minimalis jln raya utama siulan denpasar,0.2535885167464115,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2631578947368421,0.23529411764705885,denpasar
4515,dijual rumah renon denpasar bali,0.3110047846889952,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.4570637119113573,0.2058823529411765,denpasar
4516,rumah mewah depan mako brimob denpasar bali,0.9004784688995215,"sumerta kel., denpasar timur, denpasar, indonesia denpasar timur, denpasar",0.0625,0.5,1.0,0.0,0.28808864265927975,0.4764705882352941,denpasar
4517,dijual rumah dengan 3 kamar tidur lokasi di denpasar (fhv326),0.19617224880382775,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.0,0.3462603878116343,0.3529411764705882,denpasar
4518,rumah di dewi madri dekat pusat pemerintahan bajra sandi sanur renon,0.8468899521531101,"denpasar timur, denpasar",1.0,0.75,0.6666666666666667,0.0,0.6232686980609419,0.7941176470588235,denpasar
4519,rumah lantai 2 di area jl padma denpasar timur,0.2727272727272727,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.4293628808864266,0.2058823529411765,denpasar
4520,rumah lantai 1 di area jl trijata denpasar,0.23444976076555024,"denpasar timur, denpasar",0.375,0.75,0.3333333333333333,0.0,0.3462603878116343,0.4647058823529412,denpasar
4521,rumah lantai 1 di area jl siulan denpasar timur,0.1291866028708134,"denpasar timur, denpasar",0.0,0.5,0.0,0.0,0.18005540166204986,0.21764705882352944,denpasar
4522,rumah baru lantai 2 di kawasan jl bakung tohpati denpasar timur,0.3684210526315789,"denpasar timur, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3739612188365651,0.3529411764705882,denpasar
4523,rumah lantai 2 dekat polda bali,0.2727272727272727,"kalan wr supratman denpasar timur, denpasar",0.0,0.75,0.3333333333333333,0.5,0.4847645429362881,0.3058823529411765,denpasar
4524,"rumah luas 1,6 are di jual murah lokasi di kesiman kota denpasar timur",0.19617224880382775,"denpasar timur, denpasar",0.0,0.75,0.6666666666666667,0.0,0.3462603878116343,0.38235294117647056,denpasar
4525,rumah baru dekat pantai sanur kota denpasar - bali,0.19617224880382775,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.0,0.20775623268698062,0.2058823529411765,denpasar
4526,rumah konsep villa berada lingkungan sanur kota denpasar timur,0.2631578947368421,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.3462603878116343,0.2058823529411765,denpasar
4527,rumah full furnish di jual lokasi di prumahan gatsu kota dnpasar tmur,0.29186602870813394,"denpasar timur, denpasar",0.0,0.25,0.6666666666666667,0.5,0.2770083102493075,0.22941176470588234,denpasar
4528,murrah rumah 1.2 are tukad jinah renon,0.215311004784689,"denpasar timur, denpasar",0.0,0.75,0.3333333333333333,0.0,0.23545706371191133,0.2647058823529411,denpasar
4529,rumah toko 2 are jl utama tkd badung renon,0.4066985645933014,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.0,0.4570637119113573,0.5,denpasar
4530,rumah minimalis di kesambi kesiman denpasar,0.46411483253588515,"denpasar timur, denpasar",1.0,1.0,1.0,0.0,0.44321329639889195,0.6470588235294117,denpasar
4531,rumah di kertalanggu kesiman,0.4066985645933014,"jalan pucuk bang, denpasar 80237, indonesia denpasar timur, denpasar",0.0625,0.75,1.0,0.5,0.7617728531855955,0.6470588235294117,denpasar
4532,rumah cantik kawasan elit sekar tunjung gatsu timur,0.24401913875598089,"denpasar timur, denpasar",1.0,0.5,0.3333333333333333,0.0,0.12465373961218837,0.31176470588235294,denpasar
4533,"rumah bagus dan siap huni di dangin puri kangin, denpasar",0.32057416267942584,"denpasar timur, denpasar",0.0,0.75,0.3333333333333333,0.5,0.3407202216066482,0.2529411764705882,denpasar
4534,di jual rumah murah kota denpasar,0.08842105263157894,"jalan suradipa, denpasar, indonesia denpasar timur, denpasar",0.0,0.5,0.0,0.0,0.06925207756232687,0.15588235294117647,denpasar
4535,rumah elite di denpasar bali,0.3110047846889952,"jalan siulan, denpasar, indonesia denpasar timur, denpasar",0.0,0.75,0.6666666666666667,0.5,0.4847645429362881,0.38235294117647056,denpasar
4536,rumah cantik dalam perumahan terbesar denpasar bali,0.7219138755980862,"jl. wr supratman, sumerta denpasar timur, denpasar",0.0625,0.75,1.0,0.5,0.3185595567867036,0.6117647058823529,denpasar
4537,rumah kesiman denpasar timur bali,0.15770334928229665,"denpasar timur, denpasar",0.0,0.75,0.6666666666666667,0.5,0.2631578947368421,0.2058823529411765,denpasar
4538,perumahan mewah terbesar dari waskita di denpasar timur,0.4985645933014354,"jalan wr supratman, denpasar 80236, indonesia denpasar timur, denpasar",0.0,0.5,1.0,0.5,0.23545706371191133,0.22058823529411767,denpasar
4539,rumah second lantai 1 dikawasan kampus warmadewa denpasar,0.15311004784688997,"denpasar timur, denpasar",0.375,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2088235294117647,denpasar
4540,"""rumah 2 lantai dikawasan dgedong kertalanggu denpasar""",0.33014354066985646,"denpasar timur, denpasar",0.0,0.75,1.0,0.5,0.2631578947368421,0.2411764705882353,denpasar
4541,"rumah di jalan utama denpasar timur bali. gatsu timur,sanur",0.33014354066985646,"jalan denpasar timur bali. gatsu timur denpasar timur, denpasar",0.0,1.0,1.0,0.0,0.4847645429362881,0.5,denpasar
4542,"jual rumah banyak bonus di kesiman denpasar, 2 lantai lt 2,5 are",0.4066985645933014,"kesiman kertalangu kel., denpasar timur, denpasar, indonesia denpasar timur, denpasar",0.0,1.0,1.0,0.5,0.7617728531855955,0.6470588235294117,denpasar
4543,jual rumah modern minimalis furnished lokasi tohpati denpasar timur,0.3110047846889952,"denpasar timur, denpasar",0.0,0.75,0.6666666666666667,0.5,0.5124653739612188,0.5,denpasar
4544,rumah sedap malam dekat sanur bali,0.215311004784689,"denpasar timur, denpasar",0.0,0.75,0.3333333333333333,0.0,0.20775623268698062,0.23529411764705885,denpasar
4545,rumah murah di kota denpasar timur,0.5128645980861244,"denpasar timur, denpasar, indonesia denpasar timur, denpasar",0.0,0.5,1.0,0.5,0.23545706371191133,0.22058823529411767,denpasar
4546,rumah cantik dalam perumahan terbesar denpasar bali,0.521531100478469,"jalan wr supratman, denpasar 80237, indonesia denpasar timur, denpasar",0.0,0.5,1.0,0.5,0.23545706371191133,0.22058823529411767,denpasar
4547,rumah mewah bali 2 lantai dekat wisata bali zoo,0.5128645980861244,"sumerta, denpasar timur, kota denpasar, bali denpasar timur, denpasar",0.0,0.5,1.0,0.5,0.23545706371191133,0.22058823529411767,denpasar
4548,"dijual rumah kawasan elit sekar tunjung, denpasar timur",0.2727272727272727,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.0,0.12465373961218837,0.31176470588235294,denpasar
4549,rumah mewah dalam cluster dipusat kota,0.6717703349282297,"denpasar timur, denpasar",0.375,0.75,1.0,0.0,0.44321329639889195,0.5441176470588235,denpasar
4550,dijual rumah lokasi denpasar timur,0.30143540669856456,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.0,0.20775623268698062,0.22941176470588234,denpasar
4551,rumah 2 lantai dikawasan jl hayam wuruk denpasar,0.30143540669856456,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.20775623268698062,0.22941176470588234,denpasar
4552,open lagi rumah 1.4 are lokasi tukad badung,0.2822966507177033,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.4847645429362881,0.3382352941176471,denpasar
4553,rumah konsep villa lokasi di sanur kota denpasar dekat renon,0.19617224880382775,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.0,0.20775623268698062,0.2058823529411765,denpasar
4554,"di jual rumah baru , dekat sanur - bali",0.19617224880382775,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.0,0.20775623268698062,0.2058823529411765,denpasar
4555,"di jual rumah minimalis , kota denpasar timur",0.1473684210526316,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.1323529411764706,denpasar
4556,rumah mewah desain villa sanur - denpasar,0.19617224880382775,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.0,0.20775623268698062,0.2058823529411765,denpasar
4557,rumah isi kolam renang lokasi di kesiman kota denpasar timur,0.30143540669856456,"denpasar timur, denpasar",0.0,0.25,0.6666666666666667,0.0,0.445983379501385,0.5,denpasar
4558,rumah baru konsep villa lokasi di kesiman kota denpasar timur,0.14832535885167464,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.1323529411764706,denpasar
4559,rumah mewah lokasi di tukad badung renon pusat kota denpasar,0.7511961722488039,"denpasar timur, denpasar",0.375,0.75,1.0,0.0,0.40166204986149584,0.5,denpasar
4560,rumah lokasi super strategis di jalan sulatri denpasar timur,0.2535885167464115,"jalan sulatri denpasar timur denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.39058171745152354,0.33529411764705885,denpasar
